GDPchange,FBgdp,GDPcapita,CABgdp,DEBTgdp,GOVeff,inflation,openness,rating
6,-1.1,48912,-1.5,49,2.25,2.6,82.3,17
2.9,-4.1,28851,0.4,63.2,1.72,2.2,50.9,17
4.3,-3.6,32829,0.5,65,1.81,2.1,51.9,17
3.8,-3,33851,-0.5,66.7,1.71,1.5,53.4,17
4.7,-2.4,35490,-0.6,64,1.58,1.5,55.1,17
4.9,-2.8,40400,-1,64.2,1.48,2.6,55.3,17
2.5,-3.3,44165,-1.7,68.2,1.58,1,56,17
-2.5,-7.6,40596,-1.3,79.2,1.48,0.9,48.6,17
2.7,-7.1,39498,-1.6,82.3,1.44,1.8,53.3,17
3.1,-5.3,42465,-2,86,1.36,2.5,56.7,17
15.3,-6.6,2614,-11.4,33.6,0.29,11.2,87.7,5
17.4,-3.6,3218,-12.4,29.7,0.55,2,91,5
0.7,-4.2,29425,1.9,64.4,1.4,1.1,67.5,17
2.2,-3.8,33084,4.7,66.2,1.53,2.2,72.1,17
1.3,-3.3,33575,5.1,68.5,1.54,1.4,77.4,17
4,-1.7,35271,6.3,68,1.65,1.4,85.4,17
5,0.2,40461,7.4,65.2,1.66,3.2,87.3,17
1.9,-0.1,44306,6.2,66.8,1.55,1.1,90,17
-4,-3.1,40393,6,74.5,1.57,0.7,79.9,17
5.1,-4.1,40500,6.2,82.4,1.55,1.3,88.4,17
3.9,-0.8,44111,6.2,80.4,1.53,2,95.3,17
10.1,-5.7,17690,-6.5,97.4,0.75,3.1,52.3,13
7.4,-7.4,20824,-5.8,98.9,0.83,3.1,54.8,13
4.2,-5.6,21641,-7.6,101.2,0.72,3.6,55.7,13
8.1,-6,23497,-11.4,107.5,0.72,2.9,57.7,13
7,-6.8,27328,-14.6,107.2,0.62,3.9,61.7,13
4.5,-9.9,30518,-14.9,112.9,0.64,2,62.7,13
-0.9,-15.6,28535,-11.2,129.7,0.58,2.6,50,12
-3.9,-10.8,26049,-10.1,148.3,0.52,5.2,53.8,7
7.1,-2.6,1812,-4.7,20.9,-0.45,5.9,66,6
9.4,-1.1,1932,-4.9,21.4,-0.64,9.2,69.1,6
9.1,-1.7,2140,-4.6,20.8,-0.7,8.6,66,6
10.6,-1.9,2319,-5,21.7,-0.58,5.8,66.8,6
13.9,-1.4,2554,-5.2,21.3,-0.52,8.7,67.9,6
13,-1.6,2859,-3.6,20.1,-0.53,9.4,64.1,6
4.1,-3.1,2689,0.7,22.9,-0.69,-0.3,57.1,6
8.2,-3.3,2873,-1.4,24.1,-0.7,5.4,62.1,7
9.8,-2.8,3184,-3.4,24,-0.7,6.2,64.9,7
10.6,-4.7,1246,-6.7,60.8,-0.58,6.8,122.2,3
13.1,-2.6,1316,-7.6,59.7,-0.56,9.2,135.5,3
13.8,-2.2,1418,-3,44.7,-0.64,7.7,136.5,3
12.3,-1.1,1556,-3.7,28.7,-0.61,5.3,133.1,3
13.2,-2.9,1727,-9,17.4,-0.54,8.9,135.1,3
12.4,-2.4,1901,-15.3,20.1,-0.61,10.8,135.7,3
5,-6,1958,-3.8,23.9,-0.69,3,96.9,3
8.6,-4.7,2084,-5.3,29.2,-0.67,6.5,109.4,3
11.7,-4.6,2282,-8.5,31.5,-0.58,5.6,121,3
-3.1,-3.2,23977,10.8,0,1.66,-1.9,327.2,13
4.8,1.6,24928,9.9,1.9,1.79,0.3,364.6,13
7.2,1,26650,11.9,1.7,1.63,1.3,377.1,13
6.5,3.8,28224,12.7,1.4,1.89,2.3,392.4,14
9.8,7.3,30552,13,1.2,1.86,3.8,396.8,15
3.4,0.1,31426,15,1,1.83,2.1,407.4,15
-2.8,1.5,30562,9.5,1.4,1.77,1.5,374.3,15
7.1,4.1,32357,6.6,2.2,1.73,2.9,432.5,16
9,3.8,35173,4.8,3.1,1.7,5.7,446,16
9.5,-7.3,8247,-8,58.6,0.96,5.7,126.7,13
10.3,-6.5,10085,-8.6,59.5,0.9,5.5,130.3,13
6.5,-7.9,10937,-7.5,61.7,0.8,3.3,134,13
7.5,-9.5,11173,-7.4,65.9,0.9,6.5,156.4,12
5.6,-5.1,13534,-7.3,67,0.76,7.4,161.7,12
6.2,-3.7,15363,-7.2,73,0.76,3.5,162.9,11
-3.5,-4.6,12636,-0.1,79.8,0.7,5.6,150.3,10
3.8,-4.4,12795,1.2,81.8,0.7,4.7,167.4,8
4.8,4.2,13909,1.5,81.4,0.71,4.1,176,7
3.1,-2.8,37890,-4.8,40.8,2.12,2.8,71.6,17
10.5,0,45370,-9.8,34.4,2.12,3.9,73.8,17
10.3,4.9,54885,-16.2,25.4,1.99,4.1,75.7,17
13.9,6.3,54814,-23.8,30.1,1.86,7,82.7,17
12,5.4,65566,-15.7,29.1,1.79,5.9,80,17
13.1,-13.5,53029,-24.6,75.4,1.82,18.1,91.6,10
1.2,-9.9,38038,6.9,98,1.65,7.5,97.1,8
2.5,-10.1,39505,7.2,106.1,1.58,2.5,102.6,8
6.3,-5.6,44118,3.4,119.2,1.57,5.3,109.7,8
12.1,-8.3,558,2.3,83.3,-0.07,3.7,30.1,7
14.2,-7.2,643,-0.3,82.1,-0.1,3.8,36.9,8
13.9,-6.5,732,-1.2,79.1,-0.08,5.5,41.3,8
16.3,-5.4,820,-1,74.7,-0.04,6.8,45.3,8
16.1,-4,1055,-1.3,71.4,0.11,5.5,44.9,8
12.9,-8.3,1028,-2.3,72.2,-0.03,9.6,52.3,8
15.1,-9.4,1131,-2.8,70.6,-0.02,14.9,45.5,8
20.3,-6.8,1397,-2.7,65,-0.01,9.7,48.2,8
15.1,-8.1,1509,-4.2,64.7,-0.03,6.3,54.2,8
10.5,-1.7,1058,3.5,56.3,-0.45,5.2,53.6,3
14,-1,1143,0.6,52.2,-0.38,6.4,59.8,3
20.8,-0.5,1258,0.1,43.4,-0.44,17.1,64,3
20.4,-0.9,1586,3,36.8,-0.33,6.6,56.7,4
18.3,-1.3,1859,2.4,34.3,-0.27,5.8,54.8,5
25.3,-0.1,2172,0,33.1,-0.23,11.1,58.6,5
13.3,-1.6,2273,2,28.4,-0.26,2.8,45.5,6
15,-0.7,2957,0.7,26,-0.19,7,47.5,6
15.1,-1.1,3493,0.2,24.3,-0.24,3.8,51.3,7
7.6,0.4,39850,0,30.7,1.58,3,150.4,17
6.7,1.4,45879,-0.6,29.5,1.56,2.4,151.9,17
8.6,1.7,48786,-3.5,27.3,1.73,2,150.9,17
9,2.9,52382,-3.5,24.6,1.62,3,148.7,17
6.2,0.1,59372,-5.4,25.1,1.6,3.3,152.4,17
-5.2,-7.4,59440,-5.7,44.5,1.53,1.4,158.8,17
-9.9,-13.9,50371,-2.3,64.9,1.32,-2.6,165.5,16
-2.9,-30.9,46404,1.1,92.1,1.31,-0.2,182.8,10
2.9,-13.1,48973,1.1,105.1,1.42,1.5,185.5,7
0.9,-6.1,17728,0.5,97,1.25,-1.9,74.1,12
5,-4.3,18566,1.7,95.5,1.31,1.2,82.8,12
5.9,-2.6,19293,3.1,91.9,1.08,2.4,86,12
7.8,-1.3,20574,4.8,82.9,1.27,-0.1,85.4,12
5.7,-0.6,23167,2.7,76.6,1.27,3.4,86.8,12
5.8,-2.6,27573,1.1,75.4,1.35,3.8,82.1,13
5.9,-5.6,26019,3.8,77.8,1.14,3.9,67.3,13
6.3,-3.8,28601,3.7,74.4,1.24,2.7,72.1,13
7.1,-3.3,31375,1.4,72.4,1.2,2.2,75.1,13
3.1,-3.6,26343,-0.8,104.1,0.8,2.6,48.3,15
4.2,-3.6,29873,-0.3,103.7,0.67,2,49.7,15
2.8,-4.5,30508,-0.9,105.7,0.58,2,51.8,15
3.9,-3.4,31807,-1.5,106.3,0.44,1.9,56.1,15
4.1,-1.6,35878,-1.3,103.3,0.28,2.6,58,15
1.3,-2.7,38715,-2.9,106.1,0.37,2.3,57.7,15
-3.5,-5.4,35176,-2,116.4,0.49,1,48,15
2.1,-4.3,34043,-3.5,119.3,0.51,1.8,55.1,15
1.7,-3.7,36177,-3.1,120.8,0.45,3.3,59.1,12
15.7,-5.1,3592,-8.2,119,0.06,14.1,88.2,4
14.3,-4.2,3856,-4.9,117.1,0.21,13.7,89.3,4
12.4,-2.9,4241,-9.5,111.2,-0.08,12.9,90.5,4
12,-4.5,4479,-9.9,110.1,0.28,5.6,100.8,4
12.9,-4.1,4782,-15.9,104.2,0.29,16.8,101.3,4
12.7,-7.4,5103,-20.4,104.8,0.28,16.9,113.6,4
7,-11.1,4508,-9.3,116.3,0.19,10.2,86.7,1
8,-6.3,4898,-7.1,116,0.18,11.8,80.9,2
7.6,-6.4,5342,-14.3,115.5,0.2,6,84.7,2
-0.1,-7.8,33690,3.2,169.6,1.22,-0.4,22.1,16
1,-5.9,36442,3.7,180.7,1.42,0.2,24.5,17
0,-4.8,35781,3.6,186.4,1.35,-0.4,27.2,17
0.6,-3.6,34102,3.9,186,1.54,0.3,31.1,17
1.2,-2.1,34095,4.9,183,1.44,0.7,33.8,17
-2.3,-4.1,37972,3.3,191.8,1.43,0.4,35.2,17
-6,-10.4,39474,2.9,210.2,1.33,-1.7,25,15
2.4,-9.3,43117,3.7,216,1.4,-0.4,29.1,15
-2.4,-9.9,46136,2,230.3,1.35,-0.2,31.2,14
6.4,-2,1949,11.8,99.6,0.24,1.6,115.7,6
11.9,-1.1,2133,0.3,91.8,0.12,3.4,134.6,6
10.3,-5.6,2300,-18,84.3,0.07,3.5,146.9,6
19.6,-4,2689,-11.5,76.3,0.17,6.3,141.8,6
13.6,-4.7,2990,-16.8,73.8,0.22,4.7,146,6
28.5,-4.3,3757,-9.3,60.2,0.22,13.9,144,6
8.5,-8.5,3987,-5.2,64.8,0.22,-0.7,115,6
10.9,-5.6,4326,-7.1,67.1,0.08,5,116.8,6
9.1,-6.8,4618,-12,70.7,0.05,4.4,119.4,6
22.1,4,2068,-0.9,15,-0.65,6.8,91.5,8
27.3,2.6,2874,0.8,11.4,-0.64,6.7,96.4,8
29.3,6,3771,-1.8,8.1,-0.55,7.6,98.3,8
34.6,7.7,5292,-2.5,6.7,-0.45,8.4,91.9,9
25.8,5.1,6771,-7.9,5.8,-0.53,18.8,92.2,9
24.9,1.2,8514,4.7,6.8,-0.41,9.5,94.4,9
5.9,-1.3,7165,-3.6,10.2,-0.21,6.2,75.9,9
27.3,1.5,9000,1.6,10.8,-0.28,7.8,73.7,9
24,5.9,11058,7.7,10.7,-0.26,7.4,79.3,9
6.5,1,13451,2.4,21.6,0.93,3.4,68.5,11
7.8,0.7,15029,4.5,24.6,0.94,3.1,77.6,11
4.6,0.6,17550,2.2,28.7,1.02,2.6,75.8,11
5,0.7,19677,1.5,31.1,1.08,2.1,78,11
7.3,3.8,21589,2.1,30.7,1.25,3.6,82.3,12
5.3,1.5,19028,0.3,30.1,1.09,4.1,107.2,12
3.8,-1.7,16959,3.9,33.8,1.08,2.7,95.8,12
10.2,1.4,20540,2.9,33.4,1.19,3.1,102,13
5.3,1.5,22388,2.3,34.2,1.23,4.2,110.1,13
23.1,15.2,18787,19.7,18.6,0.06,1,86.6,12
22.8,19.1,21586,26.1,15.1,0.07,1.3,89.3,12
34.7,40.1,27015,37.2,12.5,0.23,4.1,92.2,12
24.9,31.5,31907,44.6,10.1,0.23,3.1,89.7,14
10.6,37.5,33733,36,11.7,0.11,5.5,91.7,15
21.6,15.3,42824,40.9,9.7,0.02,10.6,92.7,15
-23,31.8,30410,26.8,11,0.13,4,88.8,15
12.7,20.4,33481,31.9,10.8,0.1,4,93.4,15
29.2,24,43723,44,8.1,-0.04,4.7,95.7,15
11.7,-1.6,4794,-8.2,14.7,0.66,3.7,97.1,12
16.5,-1,5939,-12.9,15,0.65,7.3,103.7,12
21.3,-0.4,6928,-12.6,12.5,0.59,7,110.8,12
23.6,-0.5,8678,-22.6,10.7,0.68,6.8,111.7,12
32.3,-0.4,12588,-22.4,9,0.49,14.1,105.1,12
9.3,-4.2,14762,-13.1,19.8,0.56,10.6,99.9,11
-18.7,-9.7,11466,8.6,36.9,0.61,-1.2,89.3,8
-2.2,-8.1,10763,2.9,44.4,0.7,2.5,108.5,8
11.7,-3.6,13838,-2.2,41.9,0.68,4.1,122.4,8
3.4,-13.8,5421,-13.2,160.3,-0.21,1.3,124.2,3
8.6,-9.7,5804,-15.5,160.5,-0.29,1.7,135.4,3
0,-8.6,5823,-13.6,171.8,-0.21,-0.7,137.6,2
3.5,-10.5,5903,-5.3,172,-0.39,5.6,145.3,2
12.5,-10.9,6640,-6.8,155.7,-0.42,4.1,151.4,2
18.9,-9.7,7795,-9.3,147.2,-0.49,10.8,172.1,2
16.7,-8.3,8984,-9.8,136,-0.58,1.2,145.8,3
7.1,-7.7,9499,-9.6,130.5,-0.35,4.5,138.4,4
5.1,-6.1,9857,-12.5,126.4,-0.33,5,147.4,4
9.3,-1.3,5413,-6.7,21,0.76,-1.3,107.7,11
10.1,-1.5,6595,-7.6,19.3,0.75,2.8,110.8,11
14.9,-0.5,7644,-7.1,18.3,0.79,3,121.8,11
15,-0.4,8910,-10.6,17.9,0.74,4.4,127.8,12
19.2,-1,11648,-14.4,16.8,0.7,8.1,121,12
12.8,-3.3,14140,-12.9,15.5,0.61,8.6,131.1,12
-17.8,-9.4,11095,3.7,29.3,0.66,0,110.2,10
3.6,-7.2,11127,0.1,37.9,0.72,5.1,137.9,10
11.6,-5.5,14148,-3.7,38.5,0.68,3.4,158,10
7.7,0.5,64660,8.1,6.1,1.93,2.1,250.2,17
6.3,-1.1,74488,11.9,6.3,1.93,2.2,280.5,17
10.3,0,81002,11.5,6.1,1.78,2.5,286.2,17
12,1.4,90100,10.4,6.7,1.59,2.3,309,17
10.6,3.7,107073,10.1,6.7,1.6,3.4,319.5,17
-0.3,3.2,112469,5.4,14.4,1.62,1.1,333.5,17
-3.6,-0.8,100836,7.2,15.3,1.75,1.8,294.9,17
10.8,-0.9,104442,8.2,19.2,1.71,2.8,312.6,17
6.8,-0.2,114464,7.1,18.3,1.73,3.2,321.8,17
12.9,4.2,17252,32.7,0,1.3,-1.4,176.2,13
29.4,7.5,21821,34.7,0,1.09,2.8,173.7,13
14.8,7.4,24497,24.9,0,1.25,5.6,156.9,13
23.4,8.4,29537,16.7,0,0.99,4.6,151.3,13
24.5,20.9,35701,23.8,0,0.98,7.1,159.4,14
14.6,19.1,39986,19.5,0,1.01,6.1,160.3,14
2.3,20.2,40125,31.8,0,1.31,0.7,143.7,14
33.4,22.1,52166,42.6,0,1.32,3.9,155.8,14
30,26.2,66215,46.1,0,1.3,6.8,165,14
9.4,-4.8,4546,11.7,43.6,1.17,1.2,187.8,10
12.5,-4,5011,11.8,44.5,1.13,2.1,204.7,11
11.6,-3.4,5499,14.4,42.1,1.13,3.2,203.9,11
9.8,-3.2,6119,16.1,40.6,1.19,3.1,202.6,11
11.5,-3.1,7155,15.4,40.1,1.24,2.3,192.5,11
15.7,-4.6,8399,17.1,39.8,1.15,4.5,176.7,11
-7.4,-6.7,7236,15.5,50.8,0.96,1,162.6,11
11.5,-5.4,8691,11.1,51.2,1.1,2.1,170.3,11
10.8,-4.8,9977,11,51.8,1,3,167.2,11
3.9,-9,13067,-3,66,0.93,2.4,153.9,11
1.1,-4.6,14426,-5.8,69.8,0.83,2.8,154.9,11
6.1,-2.9,15220,-8.5,68,0.82,3.6,153,11
5.4,-2.7,16087,-9.5,62.5,1.08,0.8,182.3,11
7.1,-2.3,18682,-6.2,60.7,1.21,3.3,185.6,12
7,-4.6,21289,-4.9,60.9,1.28,4.9,185.4,12
0.1,-3.7,20089,-7.4,66.4,1.12,-0.6,165.8,12
5.8,-3.6,20147,-4.7,67.4,1.15,3.2,189.9,12
3.8,-2.8,21952,-0.2,70.3,1.16,2.1,195.1,12
11.9,-6.2,4757,1.6,57.3,0.75,3.9,110.1,9
11.5,-4.4,5334,-1.7,53.8,0.65,5.6,108.5,9
5.8,-4.9,5219,-5,57.3,0.62,3.9,123.2,9
11.5,-4.5,5374,-9,55,0.67,11.9,131.4,9
14.3,-2.1,6182,-5.6,47.1,0.71,8.7,125,9
12.4,-2.2,7600,-10.1,43.9,0.76,6.7,119,9
2.9,-6.6,6929,-7.4,50.5,0.68,1.5,107.3,9
5.8,-3.2,7577,-8.2,49.6,0.76,6.1,116.4,9
8,-3.2,8743,-10.3,50.9,0.76,4.8,119.8,9
8.4,-1,6740,-1.1,22.1,0.23,4,52.2,9
13.5,-0.9,7221,-0.8,20.7,0.17,5.2,55,9
7.9,-0.7,7971,-0.7,20.2,0.08,3.3,55.6,10
12.2,-1.5,8830,-0.6,20.5,0.16,4,57.2,10
9.1,-1.6,9483,-1.3,20.8,0.16,3.8,57.5,10
7.6,-1.3,9893,-1.7,24.4,0.17,6.5,58.4,10
-2,-1.9,7887,-0.7,28,0.19,3.6,56.7,10
9.5,-2.4,9118,-0.2,27.5,0.17,4.4,61.9,10
10.1,-2.3,10097,-0.8,28.2,0.32,3.8,64.4,10
22.4,0.7,548,-6.6,56.9,-0.71,15.7,140.1,1
16,0.7,721,-1.8,42.5,-0.89,12.5,132.7,1
17.5,1.5,831,-7.6,34.4,-0.73,10,143,1
18.9,0,951,-11.3,30.4,-0.79,14.1,137.2,1
19.4,-0.2,1230,-15.2,25.2,-0.8,13.1,142.7,1
17.8,-1,1696,-16.1,18.8,-0.75,7.3,134.4,1
19,-2.5,1632,-7.7,26.5,-0.63,8.1,117.8,2
14.6,-2.4,1971,-11.3,23.1,-0.58,7.8,130.8,2
27.9,2.4,991,3.5,54.3,-0.36,9.2,122.4,4
33.5,3,1332,10.8,42.1,-0.4,4.8,112,4
24.2,2.6,1642,4,35.9,-0.51,14.1,115.9,4
31.7,-4.5,2135,-12.1,30.6,-0.51,23.2,119.7,4
-1.1,-5.2,1685,-7.5,43.3,-0.69,1.9,108.2,4
28.8,0.5,2262,-14.2,38.5,-0.61,14.3,116.4,4
32,5.7,3152,-31.3,50.6,-0.62,9.4,160.6,4
15.1,1.6,7183,-50,29,-0.01,6.9,133.5,6
-3.4,-3.6,6569,-27.9,38.2,-0.03,1.5,97.5,5
7.1,-4.2,1674,3.1,64.4,-0.1,1.8,60.2,7
5.9,-3.8,1893,1.6,61.7,-0.08,0.5,63.7,7
4.5,-6.2,1959,1.6,64.6,-0.26,2.1,70.2,7
9.4,-2,2138,2,59.4,-0.15,3.3,73.9,7
6.7,-0.1,2426,-0.3,54.6,-0.16,2,80.6,7
11.8,0.7,2838,-6.4,48.2,-0.17,4.2,88.3,7
6.3,-1.8,2874,-5.9,48,-0.21,-1.5,68.4,7
4.3,-4.4,2841,-4.6,51.3,-0.17,2.2,76.3,7
5,-6.8,3074,-8.4,54.4,-0.22,0.9,84.3,7
12.2,-7.2,5369,-2.2,26.5,0.06,7.2,97.4,8
2.5,-3.1,33243,5.5,52,2.03,1.7,119.7,17
3,-1.7,37509,7.6,52.4,2.12,1.1,125.4,17
4.5,-0.3,39159,7.4,51.8,1.95,2,130.7,17
5.2,0.5,41498,9.4,47.4,1.78,1,137.9,17
5.8,0.2,47839,6.7,45.3,1.73,1.9,140.2,17
4,0.5,53159,4.3,58.5,1.69,1.9,144.2,17
-3.6,-5.6,48315,5.2,60.8,1.75,1.1,130.1,17
2.7,-5.1,47013,7.8,63.1,1.73,1.9,148.3,17
2.2,-4.5,50187,10.1,65.5,1.79,2.4,157.1,17
6.9,3.5,20222,-3.8,25.9,1.82,1.5,57.5,17
7,4.2,24584,-5.7,23.6,1.97,2.7,57.7,17
5.5,4.8,27166,-7.9,21.7,1.74,3.2,56.8,17
5.1,4.1,25931,-8.3,19.3,1.65,2.7,58.6,17
8.3,3.2,31341,-8.1,17.2,1.66,3.2,57,17
0.8,1.5,30657,-8.8,20.1,1.64,3.4,63.7,17
2.2,-1.5,27120,-2.4,25.9,1.9,2,56.3,17
4.6,-5.1,32494,-3.2,32,1.87,4,57.1,17
3.8,-4.9,36690,-4,37.2,1.93,1.8,60,17
8,-4.1,1006,-13.3,103.1,-0.72,6.5,62.2,1
14.8,-3.3,1082,-11.9,75.7,-0.68,9.3,67.2,1
14.6,-3.1,1165,-12.4,69.7,-0.8,9.6,71.6,1
12.7,-2,1235,-12.5,53.6,-0.85,9.4,76.8,1
