GDPchange,FBgdp,GDPcapita,CABgdp,DEBTgdp,GOVeff,inflation,openness,rating
15.2,-1.2,1338,-16.4,31.7,-0.9,16.9,82.8,1
16.4,-2.2,1465,-18.2,28.8,-0.89,13.8,90.4,1
3.7,-3.1,1428,-9.5,32.4,-0.95,0.9,78.4,1
10.5,-1.4,1483,-10,33.2,-0.96,9.2,89.8,2
17.8,1.9,1642,-13.2,31.5,-0.9,8,99.6,2
3.9,7.4,49264,12.3,44.4,1.92,0.6,67.7,17
10.1,11.1,56628,12.7,45.4,2.1,1.1,70.2,17
11.8,15,65767,16.1,44.2,1.86,1.8,71.9,17
11.3,18.3,72960,17.1,54.9,1.95,2.2,73.5,17
5.8,17.3,83556,14.1,50.7,2.03,2.8,74.6,17
11,18.8,95190,17.5,48.2,1.84,2.1,76.3,17
-6.9,10.5,78458,11.8,43,1.75,2,67.8,17
6.8,11.1,86096,12.2,43.3,1.79,2.8,69,17
8.1,13.4,99062,12.8,28.6,1.76,0.2,69.7,17
7.5,6.8,8529,6.7,16.7,0.47,0.2,82.9,9
14.5,6.2,9601,3.6,15.5,0.45,0.7,90.6,9
25.3,12.9,11806,16.8,9.6,0.3,1.9,89.9,10
19.1,14.1,13784,15.4,8.7,0.27,3.4,88.8,11
13.9,12.1,15369,5.9,6.9,0.35,5.9,96.9,12
45,16.8,21808,8.3,4.7,0.44,12.6,95.9,12
-20.6,-0.3,16734,-1.2,6.7,0.58,3.5,85.6,12
21.9,5.3,23351,10,5.5,0.59,3.3,89.6,13
19,6.3,23380,14.7,5.5,0.43,4,94.5,13
9.5,-1.2,544,4.9,75.7,-0.39,2.6,32.8,3
15.7,-1.7,629,1.8,68.3,-0.45,7,30.3,3
15.2,-3.1,690,-1.4,63.5,-0.42,9.8,35.3,3
17.3,-3.7,789,-3.9,58.6,-0.36,7.1,38.5,4
13.8,-3.9,870,-4.8,56.4,-0.45,7.4,35.5,4
18.1,-7.3,978,-8.5,60.7,-0.68,19.3,36.7,2
24.2,-5.2,951,-5.7,61.6,-0.78,9.6,33.3,2
16.3,-5.9,1018,-2.2,62.3,-0.77,11.8,33,2
21.8,-6.4,1193,0.1,61,-0.82,13.3,33.4,2
5.4,-4.6,4138,-4.1,64.1,-0.05,0,122.1,7
9.6,-4,4456,-7.1,66.6,-0.03,1.2,131.5,7
9.1,-2.2,4776,-6.6,62.6,0.06,3.4,144.5,7
10.8,0.5,5202,-2.6,53.2,0.07,2.2,146.2,7
15.5,2.7,5907,-7.1,46.8,0.13,6.4,155.1,7
16.2,0.5,6752,-11.8,40.5,0.12,6.8,161.2,7
4.7,-1.1,6956,-0.7,43.6,0.15,1.9,145.4,7
12.3,-1.8,7692,-10.6,39.6,0.14,4.9,138.5,8
15.8,-2.3,8769,-12.4,39.8,0.1,6.3,169.2,8
0.8,1.6,660,4.7,60,-0.64,2.4,131,4
19.2,0.1,798,13.3,48.1,-0.88,4.7,137.8,4
11.9,3.2,885,8,39.5,-0.77,-1,147.9,4
11.3,2.4,991,2.9,33.6,-0.67,3.2,148.5,4
14.9,-2.2,1222,9.9,31.3,-0.7,11.3,140.3,4
3.4,-0.2,1209,-7.2,31.4,-0.76,5.7,117.5,4
18.2,0.7,1415,-6.5,24.9,-0.75,7.2,101.1,4
16,-0.2,1841,-1.3,23.6,-0.74,6.8,99.1,4
17.1,-0.5,1168,2,32.8,-0.91,9.3,94.4,1
13.4,1.4,1388,1.8,27.5,-0.9,2.7,94.9,1
12.4,0.7,1482,0.2,23.7,-0.79,9.7,103.4,1
11.2,0.4,1779,1.2,19.8,-0.89,12.5,107.5,1
15.7,0.9,2261,1.3,15.8,-0.85,6.1,103.2,1
16.3,2.3,2982,-1.7,12.1,-0.87,7.6,104.2,2
-2,0.1,2518,0.4,14.9,-0.91,2,96,2
20,1.2,3106,-3.3,12.3,-0.92,7.5,106.2,4
14.6,0.7,3958,-1,8.9,-0.83,5.1,97.4,4
6.9,-1.6,2280,-1.5,46.9,-0.42,2.5,35.3,5
11.5,-1.2,2559,0.1,42.6,-0.47,3.5,39.3,5
10,-0.6,2881,1.5,39.3,-0.6,1.5,44.3,5
15.5,2.1,3313,3.2,32.3,-0.55,1.1,48.4,5
11,2.7,3808,1.4,28.5,-0.48,3.9,51.5,6
10.6,2.4,4458,-4.2,25.9,-0.33,6.7,54.3,7
3,-1.5,4413,-0.6,26.1,-0.41,0.2,44.4,8
13.7,-0.2,5292,-2.5,23.3,-0.21,2.1,48.3,8
11.9,1.8,6009,-1.9,21.2,-0.15,4.7,53.4,8
8.3,-4.4,1020,0.3,73.8,-0.04,2.5,101.8,7
12.6,-3.7,1089,1.8,74.4,-0.2,7.1,102.6,6
10.9,-2.6,1205,1.9,68.5,-0.06,5.9,97.9,4
10.5,-1.1,1403,4.4,61.4,-0.05,4.1,94.9,4
9.9,-1.5,1685,4.8,53.9,0.07,3.7,86.6,4
12,-1.3,1932,2.1,54.7,0.02,7.8,76.3,4
4,-3.7,1836,5.6,54.8,-0.12,4.4,65.6,5
12.2,-3.5,2140,4.5,52.4,-0.1,3.6,71.4,5
8.1,-2,2370,3.2,50.9,0,4.2,67,6
4.3,-6.2,5675,-2.5,47.1,0.55,1.6,69.3,12
9.7,-5.4,6620,-5.2,45.7,0.49,4.4,77.3,12
6.4,-4.1,7963,-2.4,47.1,0.48,0.8,74.9,12
7.8,-3.6,8956,-3.8,47.7,0.43,1.4,82.5,12
11,-1.9,11152,-6.2,45,0.41,4.2,84.4,12
8.4,-3.7,13886,-6.6,47.1,0.48,3.3,83.8,12
5.4,-7.4,11295,-4,50.9,0.59,3.8,78.8,12
5.4,-7.9,12304,-5.1,54.8,0.7,2.9,85.7,12
7.9,-5,13384,-4.9,56.2,0.68,4.5,91.3,12
2.1,-3.7,15540,-6.4,59.4,1.15,2.3,62,15
4.1,-4,17677,-8.3,61.9,1.1,2.4,64.4,15
3.3,-6.5,18203,-10.3,67.7,1.06,2.7,64.7,15
4.3,-4.6,19083,-10.7,69.4,0.84,2.4,70.5,15
5.3,-3.1,21877,-10.1,68.4,0.86,2.8,72.4,15
1.6,-3.6,23810,-12.6,71.7,1.01,0.7,75,15
-2,-10.2,22084,-10.9,83.7,1.18,0,63.5,15
2.6,-9.8,21561,-10.6,94,1.04,2.5,70.3,13
-1,-4.4,22551,-7,108.3,0.97,3.7,75.9,6
21.5,5.9,32777,24.4,37.1,0.47,2.3,90.2,11
34.8,14.9,41700,23.8,26,0.49,6.8,90.4,11
40.3,8.4,50146,16.8,17.6,0.42,8.8,94.7,13
36.7,7.9,58428,15.5,12.1,0.55,11.8,98.6,14
30.9,9.8,65018,14.4,7.4,0.44,13.8,96.1,15
44.6,10.2,79606,23.1,9.5,0.61,15,89.4,15
-15.2,12.4,59669,6.5,32.5,1.04,-4.9,80.5,15
30.2,2.4,74901,18.7,38.7,0.94,-2.4,82.3,15
36.1,8.2,98032,30,37,0.83,1.9,93,15
29.9,-1.5,2735,-6,21.5,-0.27,14.1,77,5
25.3,-1.2,3495,-8.4,18.7,-0.17,9.2,80.7,5
16.8,-1.2,4584,-8.6,15.8,-0.27,8.8,76.3,7
19.3,-2.2,5684,-10.5,12.4,-0.19,5,76.6,8
20.7,-2.9,7918,-13.5,12.8,-0.28,6.7,72.5,8
23.7,-5.7,9498,-11.7,13.4,-0.27,6.4,73.9,8
-2.6,-9,7651,-4.2,23.6,-0.25,4.8,67.2,8
4.5,-6.8,7687,-4.4,30.5,-0.15,8,76.6,8
6.3,-5.6,8539,-4.6,34.7,-0.22,3.1,85.4,8
22.1,1.4,2976,8.2,30.4,-0.39,12,59.1,8
28.9,4.9,4108,10.1,22.3,-0.38,11.7,56.6,8
26.9,8.2,5337,11.1,14.2,-0.46,10.9,56.7,9
24.6,8.3,6947,9.6,9,-0.49,9,54.7,9
23.5,6.8,9146,6,8.5,-0.42,11.9,51.7,9
24.2,4.9,11700,6.2,7.9,-0.4,13.3,53.4,10
-6,-6.3,8616,4,11,-0.35,8.8,48.4,10
19.3,-3.4,10709,4.7,11,-0.4,8.8,50.4,10
20.5,1.5,13284,5.2,11.7,-0.4,6.1,52.2,10
13.8,4.5,9916,12.7,21.3,-0.31,0.6,70.2,9
20.6,11,11146,19.1,18.1,-0.37,0.3,75.1,9
26.8,17.7,13662,27.4,13,-0.39,0.7,82,11
14.7,19.9,15198,26.2,11.2,-0.18,2.2,89.9,12
10.4,11.3,16310,22.4,11.7,-0.08,4.2,94.9,13
25,29.8,19865,25.5,12.4,-0.04,9.9,96.1,13
-17.4,-5.4,16006,4.9,11.3,-0.17,5.1,84.9,13
22.8,4.4,19193,12.7,10.8,-0.08,5.3,82.8,14
27.1,11.6,23841,23.7,8.3,-0.43,5,85.8,14
6.4,-6.7,1131,-6.3,39.7,-0.44,2.7,66.9,4
3,-1.1,23320,22.9,37.8,1.96,0.7,387,17
13.9,-0.1,27046,17.1,37.2,2.03,1.3,412.9,17
9.6,0.7,29401,21.4,36.8,2,1.3,429.9,17
10.9,0,33117,24.8,36.1,2.18,0.8,436.6,17
15.7,2.8,38744,26.1,37.8,2.36,3.7,403.6,17
0.6,0.1,39385,15.1,40.8,2.41,5.5,444.1,17
1.9,-0.3,37860,17.7,44.1,2.27,-0.5,366.8,17
15,0.3,45639,26.8,41.2,2.24,4.6,377.7,17
5.8,1.2,51235,24.6,42.7,2.16,5.5,386.8,17
10.3,-2.8,8537,-4.3,42.4,0.68,9.4,153.6,11
11.2,-2.4,10432,-5.9,41.5,0.91,5.8,151.9,11
9.2,-2.8,11395,-6.6,34.2,0.94,3.9,157.2,12
11.5,-3.2,12810,-6.3,30.5,0.92,3.7,173,13
11.7,-1.8,15605,-4.7,29.6,0.75,2.5,174.8,13
8.8,-2.1,18181,-6,27.9,0.87,3.5,169.3,13
-6.1,-8,16146,-2.6,35.6,0.89,0,141.7,13
4.9,-7.7,16095,-3.7,41,0.86,1.3,161,13
4.9,-5.1,17816,-2.1,43.3,0.86,4.6,178.9,13
8.6,-2.7,14290,-0.8,27.2,1.07,4.7,107.8,14
7.8,-2.3,16904,-2.6,27.3,0.97,3.3,116.9,14
5.7,-1.5,17859,-1.7,26.7,0.92,2.4,124.8,14
8.1,-1.4,19423,-2.5,26.4,0.98,3,133.6,15
11.4,0,23566,-4.8,23.1,0.94,5.7,140.7,15
7.7,-1.9,27141,-6.2,22,1.19,1.8,138.3,15
-4.5,-6.2,24476,-0.7,35,1.16,2.1,115.3,15
0.1,-5.9,23273,-0.6,38.6,1.03,2.2,131,15
1.6,-6.4,24737,0,46.9,0.99,2.1,143.7,13
8.7,-2.6,3648,-1,39.3,0.68,-1.6,53.4,9
11.2,-2,4695,-3,36.7,0.66,2.2,53.1,9
11,0.3,5234,-3.5,34.7,0.64,2,55.2,10
12.5,1,5468,-5.3,32.5,0.52,4.8,62.5,10
14.1,1.5,5930,-7,26.9,0.51,7.6,65.7,10
11.9,-0.6,5598,-7.2,24.6,0.53,9.3,74.8,10
6.6,-4.8,5758,-4,27.1,0.46,6,55.5,11
10.5,-4.1,7266,-2.8,34.5,0.38,3.4,54.9,11
9.7,-4.2,7943,-3.4,38.6,0.37,6.4,59.2,11
7.4,-0.3,21083,-3.5,48.8,1.9,2.6,55,17
7.4,-0.1,24501,-5.2,46.3,1.37,3.2,55.9,17
8.1,1.3,26081,-7.4,43.2,1.49,3.7,56.6,17
8.4,2.4,28051,-9,39.7,0.87,2.7,58.9,17
6.9,1.9,32164,-10,36.3,0.97,4.2,60.5,17
3.3,-4.5,35115,-9.6,40.2,0.89,1.4,58.8,17
-3.7,-11.2,31807,-4.8,53.9,0.93,0.8,49.7,17
0.1,-9.7,30207,-4.5,61.5,0.98,3,56.6,16
1.4,-9.4,32050,-3.7,69.3,1.02,2.4,61.3,13
15.9,-8,2376,-2.2,81.9,-0.17,6.8,53.1,4
16.8,-6.9,2812,-7.8,78.4,-0.08,4.9,60.7,4
12.1,-2.5,6278,-28,41.5,0.66,8.3,89.7,4
2.1,-0.6,6404,-32.9,42.5,0.69,8.7,91.7,4
-3.8,-1.7,6153,-29.4,49,0.78,-1.6,86.3,4
0.4,-2.9,6172,-31.6,55.9,0.72,2,84.9,4
2,-2.6,6291,-30.2,58.5,0.77,4.7,83.2,4
21.6,-2,3791,-7.4,31.4,-0.09,9.1,102.9,4
19.6,-0.9,4480,-6.4,28.9,-0.09,15.4,132.7,4
18,1.5,5209,4.2,23.9,-0.23,4.7,102.5,4
11.9,4.3,5746,6.3,17.4,-0.23,8.8,105.8,4
20.3,1.5,6847,10,15.6,-0.04,9.3,105.9,4
10.2,0.8,7473,5.4,15.5,-0.05,1.3,84.1,4
11.8,-2.9,8278,15,18.5,-0.09,10.3,91.5,4
9.2,-0.1,7535,6.3,22,-0.11,15.3,124.2,4
4.1,-1.3,35131,6.9,51.7,2.09,1.3,80.2,17
4.6,0.4,40261,6.6,50.3,2.14,0.3,83.7,17
4.1,1.9,41041,6.8,50.4,1.89,0.9,89,17
6.3,2.2,43948,8.4,45.3,1.83,1.6,94.1,17
6.2,3.6,50558,9.1,40.2,1.99,3.4,96.3,17
2.5,2.2,52731,9.1,38.8,1.91,0.9,100.3,17
-3.1,-1,43640,6.7,42.6,2.04,0.6,89.4,17
7.5,0,49377,6.8,39.4,2,2.3,92.8,17
4.9,0,57040,7.1,38.4,1.96,2.3,93.7,17
0.8,-1.4,45592,12.9,65.8,1.81,0.6,79.4,17
3.3,-1.3,50642,13,70,2.22,1.3,83.3,17
3,-0.6,51733,13.6,70.1,1.89,1,88.5,17
6,0.9,54142,14.4,62.4,2.03,0.6,93.6,17
6.4,1.3,59662,8.6,55.6,2.03,2,98.8,17
5,1.8,68555,2.1,50.5,2.02,0.7,97.4,17
-2.4,0.5,65792,10.5,49.8,1.99,0.3,89.7,17
3.6,0.2,70376,14.3,48.8,1.91,0.5,92.2,17
2.2,0.3,83514,8.4,49,1.89,-0.7,91.6,17
8.6,0.4,2182,3.4,27.6,0.38,1.7,124.6,10
9.7,0.1,2442,1.7,27.9,0.36,3,136.5,10
9.3,-0.6,2644,-3.7,26.2,0.43,5.8,148.3,10
10.6,1.1,3078,1.8,24.9,0.39,3.6,143.8,10
8.7,-1.7,3643,7,24.1,0.36,3.1,138.5,10
6.5,-1.1,3993,1.5,23.5,0.25,0.4,150.3,10
-0.4,-4.4,3838,9.1,28.6,0.17,3.5,126.2,10
11.8,-2.6,4614,4.5,29.7,0.08,3.1,135.1,10
4.3,-1.3,4972,1.7,29.3,0.1,3.5,149.4,10
25.6,1.1,8601,8.8,50.2,0.48,3,90.1,8
18.3,0.3,10133,13.5,44.1,0.37,5.6,93.9,8
20,2.5,12115,24.4,35.7,0.19,7.2,105.1,9
15.5,1.6,13912,38.8,31.7,0.15,9.1,107,10
18.1,0.2,16326,23.9,28.4,0.22,7.6,96.2,10
28,1.8,20939,30.5,23.4,0.18,14.5,100.7,10
-29.1,-5,14713,8.3,38.4,0.3,1.3,84.2,10
6.9,-2.2,15546,20,38.9,0.25,13.4,85.8,10
8.2,-2.7,17452,11.2,36,0.31,5.3,104,10
7.5,-5.4,2790,-2.7,55.6,0.55,4.4,82.4,9
9.8,-5.2,3140,-1.4,54.3,0.48,1.2,86.9,9
7.8,-5.4,3218,-0.9,52.9,0.42,3.9,90.3,9
9.3,-5,3394,-1.8,49,0.58,3.3,93.9,9
8.8,-5.1,3798,-2.4,46.3,0.48,5.1,104.3,9
10.8,-3.1,4331,-3.8,43.8,0.34,4.1,114.7,9
6.4,-3,4162,-2.8,43.3,0.35,4.1,93.2,9
7.9,-1.1,4194,-4.8,40.8,0.19,4,102.8,9
2,-3.9,4297,-7.4,44.8,0.02,4.9,103.5,8
29.8,-8,4568,-2.5,67.7,0.04,18.4,47,4
22.9,-4.4,5833,-3.7,59.6,0.04,9.4,49.7,4
16.1,-0.7,7088,-4.6,52.7,0.16,7.7,47.2,5
16.9,-0.2,7687,-6.1,46.5,0.16,9.7,50.3,5
11.2,-1.6,9246,-5.9,39.9,0.29,8.4,49.8,5
12.7,-2.5,10297,-5.7,40,0.26,10.1,52.2,5
0.2,-5.9,8554,-2.2,46.1,0.34,6.5,47.7,5
15.4,-3.4,10050,-6.4,42.4,0.35,6.4,48,6
18.1,-0.7,10521,-10,39.3,0.41,10.4,56.6,6
18.4,-0.9,1049,5.8,29.4,-0.58,8.2,112.9,4
29.1,-4.4,1367,10.6,24.7,-0.54,12.3,119.6,4
27.9,-2.3,1829,2.9,17.7,-0.58,10.3,102.1,4
23.3,-1.4,2303,-1.5,14.8,-0.57,11.6,96.1,4
32.5,-2,3069,-3.7,12.3,-0.68,16.6,95.4,4
31.5,-3.2,3891,-7.1,20.5,-0.72,22.3,101.8,4
-3.7,-6.3,2545,-1.5,35.4,-0.82,12.3,94.4,3
18.5,-5.8,2974,-2.2,40.5,-0.78,9.1,104.4,3
20.3,-2.8,3576,-5.5,36.8,-0.83,4.6,115,3
13.2,1.9,35017,5.8,18.7,0.56,3.1,102.3,12
18.9,5.9,39305,7.2,18.1,0.76,5,116.6,13
22.2,15.1,43989,13.5,18.5,0.75,6.2,119.6,13
22.9,18.9,52486,16.2,17.6,0.91,9.3,119.6,14
16.2,16,57468,7.6,17.5,0.93,11.1,136.8,15
21.9,16.8,65992,7.1,16.6,0.89,12.3,149,15
-17.4,-12.8,51270,2.9,24.8,0.89,1.6,149.8,15
9.3,-2.2,54411,2.4,24.7,0.78,0.9,152.1,15
20.4,3.1,63626,8.5,22.9,0.95,0.9,159.7,15
6.4,-3.4,31154,-1.7,39.1,1.83,1.2,54,17
5.6,-3.5,36695,-2.1,41,1.9,1.6,53.8,17
5.2,-3.4,38122,-2,42.2,1.75,1.9,56.7,17
5.6,-2.7,40481,-2.9,43.3,1.72,3,60.9,17
5.9,-2.8,46330,-2.2,44.2,1.66,2.1,56.5,17
2,-5,43147,-1,52.7,1.64,3.1,61.9,17
-2.7,-11.4,35331,-1.2,67.8,1.5,2.8,59.1,17
4.6,-10.2,36396,-2.5,79.4,1.56,3.7,63.2,17
3.4,-7.8,38707,-1.3,85.5,1.55,4.2,66.6,17
4.7,-5,38407,-4.7,49.7,1.61,1.9,23.2,17
6.4,-5.2,40482,-5.3,57.4,1.8,3.3,25.1,17
6.5,-4.1,42715,-5.9,57.5,1.57,3.4,26.4,17
6,-2.8,44833,-6,56.6,1.56,2.5,27.7,17
4.9,-2.5,46571,-5.1,56.5,1.59,4.1,28.8,17
1.9,-3.8,46997,-4.7,60.3,1.54,0.1,30.8,17
-2.2,-10.9,45551,-2.7,75,1.4,2.7,25.5,17
3.8,-9.8,46869,-3,83.7,1.44,1.5,29,17
4,-8.9,48383,-3.1,87.8,1.41,3,31.6,17
17.5,-4.3,3646,-0.7,93,0.5,10.2,51.8,2
15.6,-2.4,4145,0,74.9,0.35,7.6,61.5,2
8.2,-1.6,5252,0.2,67.4,0.51,4.9,58.9,2
10.9,-1,5907,-2,61.6,0.39,6.4,62,4
16.6,-1.6,7043,-0.9,52.5,0.5,8.5,59.2,4
15.8,-1.1,9108,-5.7,51.8,0.5,9.2,65.2,4
7.2,-1.5,9037,-1.3,47,0.61,5.9,55.7,5
14.2,-1.2,11573,-1.9,41.4,0.65,6.9,53.6,7
15.1,-0.6,13785,-2.9,40.9,0.58,8.6,54.8,7
24.5,0.4,3246,14.1,46.9,-0.95,27,50.6,1
58.4,2.5,4292,13.8,38.6,-1.02,19,55.4,3
43,4.4,5457,17.5,33.1,-0.9,14.2,60.1,3
29.5,-1.2,6763,14.4,24.1,-1,16.8,58.7,3
25.6,-2.1,8349,6.9,19.1,-1.01,22.4,56.2,3
37,-1.6,11249,10.2,14,-1.06,30.9,51.8,3
4.4,-7.5,11550,0.7,18.2,-0.89,25.1,38.5,3
43.8,-3.6,13587,2.2,18.3,-1.02,27.2,46.1,3
33.5,-4,10752,7.7,25.1,-1.1,27.5,49.6,3
17.3,-4.2,642,-1.1,35.8,-0.2,8.7,143.6,5
16.1,-0.6,731,-0.3,35.2,-0.17,6.6,152.1,5
17.4,-1,843,-9.8,35.9,-0.19,12.6,169.5,5
29.8,-1.9,1070,-11.9,34.5,-0.17,20,168.1,5
11.7,-4.8,1130,-6.8,42.8,-0.29,6.5,139.7,5
19.4,-3.4,1224,-4,44.9,-0.31,11.8,156.9,4
28.1,-4.2,1408,0.2,43.3,-0.28,18.1,173.8,4
